year,month,day,time,magnitude,injuries,fatalities,loss,crop loss (millions $),latitude,longitude,elat,elon,path length (miles),width (yards)
1995,7,2,18:00:00,0,0,0,4,0,32.62,-99.83,0,0,0.1,10
1995,7,2,18:42:00,0,0,0,0,0,34.23,-101.02,0,0,0.1,10
1995,7,2,18:54:00,0,0,0,0,0,37.07,-96.98,0,0,2,50
1995,7,2,19:44:00,0,0,0,0,0,35.48,-101.38,0,0,0.3,50
1995,7,2,20:15:00,0,0,0,0,0,35.38,-101.33,0,0,0.5,73
1995,7,3,14:45:00,0,0,0,0,0,26.07,-80.23,0,0,0.1,10
1995,7,3,18:20:00,0,0,0,0,0,46.27,-100.38,0,0,0.2,20
1995,7,3,18:20:00,0,0,0,0,0,45.58,-100.37,0,0,0.1,10
1995,7,3,18:53:00,1,0,0,0,0,46.27,-100.23,0,0,0.1,10
1995,7,3,19:55:00,0,0,0,0,0,38.82,-97.6,0,0,2,50
1995,7,3,20:23:00,0,0,0,0,0,38.83,-97.5,0,0,1,50
1995,7,3,20:40:00,0,0,0,0,0,45.17,-99.03,0,0,0.1,10
1995,7,3,22:15:00,1,0,0,5,0,39.13,-97.72,0,0,0.3,73
1995,7,4,0:53:00,0,0,0,3,0,39.92,-94.83,0,0,0.1,10
1995,7,4,0:54:00,0,0,0,5,0,39.93,-94.85,0,0,0.1,10
1995,7,4,13:30:00,1,2,0,4,0,42.47,-84.53,42.6,-84.33,4,10
1995,7,4,13:58:00,1,0,0,5,0,39.73,-95.48,39.77,-95.43,3.7,100
1995,7,4,14:27:00,1,0,0,4,0,39.73,-95.43,0,0,1,40
1995,7,4,14:35:00,0,0,0,3,0,39.75,-95.32,0,0,0.1,10
1995,7,4,15:05:00,0,0,0,0,0,39.32,-95.77,0,0,0.5,50
1995,7,4,15:55:00,0,0,0,0,0,33.2,-87.57,0,0,0.5,50
1995,7,4,16:02:00,0,0,0,3,0,35.92,-95.97,0,0,0.1,30
1995,7,4,16:53:00,0,0,0,4,0,39.87,-93.23,0,0,0.1,10
1995,7,4,17:40:00,3,0,0,5,0,39.4,-92.43,39.8,-92.12,26,23
1995,7,4,18:05:00,1,0,0,3,0,34.28,-96.75,0,0,0.1,30
1995,7,4,18:42:00,0,0,0,0,0,33.42,-97.67,0,0,0.1,10
1995,7,4,18:45:00,0,0,0,0,0,32.9,-90.17,0,0,1,30
1995,7,4,20:12:00,0,0,0,0,0,34.03,-88.17,0,0,0.5,80
1995,7,5,0:12:00,0,0,0,4,0,36.03,-90.67,0,0,2,23
1995,7,5,12:39:00,1,0,0,5,0,43.03,-92.33,43.02,-92.17,8,40
1995,7,6,12:30:00,0,0,0,0,0,40.38,-76.93,0,0,0.1,67
1995,7,6,14:07:00,0,0,0,5,0,39.3,-76.88,0,0,0.1,20
1995,7,6,15:05:00,0,0,0,0,0,34.43,-80,0,0,0.1,10
1995,7,6,15:45:00,0,0,0,3,0,39.58,-76.62,0,0,0.1,10
1995,7,7,22:05:00,0,0,0,0,0,46.42,-98.48,0,0,0.1,10
1995,7,8,16:15:00,0,0,0,0,0,39,-92.33,0,0,0.2,80
1995,7,8,16:50:00,0,0,0,0,0,38.85,-91.92,0,0,0.2,80
1995,7,8,22:39:00,0,0,0,3,0,35.62,-90.33,0,0,0.5,10
1995,7,9,16:45:00,0,0,0,0,0,45.82,-119.25,0,0,0.1,10
1995,7,9,17:40:00,0,0,0,0,0,34.95,-99.1,0,0,2.5,63
1995,7,9,17:45:00,0,0,0,0,0,46.85,-99.65,0,0,0.1,10
1995,7,9,18:02:00,1,8,0,6,0,48.8,-96.95,48.65,-96.83,10,70
1995,7,9,18:40:00,0,0,0,0,0,48.82,-95.32,0,0,0.1,10
1995,7,9,21:00:00,0,0,0,0,0,43.3,-103.85,0,0,0.1,10
1995,7,10,12:30:00,0,0,0,4,0,27.53,-80.43,0,0,0.1,10
1995,7,10,14:00:00,0,0,0,3,0,30.35,-81.67,0,0,1.5,20
1995,7,11,10:50:00,0,0,0,5,0,26.13,-80.13,0,0,0.2,10
1995,7,11,19:10:00,0,0,0,0,0,35.38,-112.67,0,0,0.1,10
1995,7,11,19:56:00,2,0,0,5,0,47.17,-105.97,0,0,0.5,80
1995,7,12,0:00:00,0,0,0,0,0,48.02,-101.6,0,0,0.1,10
1995,7,12,1:00:00,0,0,0,0,0,46.6,-98.33,0,0,0.1,10
1995,7,12,5:55:00,0,0,0,3,0,47.3,-92.48,0,0,0.2,20
1995,7,12,11:00:00,0,0,0,4,0,25.47,-80.47,0,0,0.1,10
1995,7,12,12:15:00,1,1,0,5,0,27.75,-82.7,27.67,-82.62,6,20
1995,7,12,12:15:00,0,0,0,0,0,26.07,-80.22,0,0,0.1,10
1995,7,12,22:00:00,0,0,0,0,0,45.38,-101.43,0,0,0.1,10
1995,7,13,13:41:00,1,1,0,5,0,44.28,-84,0,0,2.5,50
1995,7,13,13:55:00,0,0,0,2,0,44.18,-84.22,0,0,0.1,23
1995,7,13,14:15:00,2,0,0,0,0,44.12,-84.12,44.18,-84.03,5,10
1995,7,13,16:20:00,0,0,0,3,0,28.45,-82.65,0,0,2,10
1995,7,13,16:30:00,0,0,0,0,0,35.43,-113.77,0,0,0.1,10
1995,7,13,18:30:00,0,0,0,0,0,40.58,-103.17,0,0,0.1,10
1995,7,13,19:30:00,0,0,0,0,0,44.07,-102.23,0,0,0.1,10
1995,7,14,3:10:00,0,0,0,0,0,45.92,-94.87,0,0,0.1,10
1995,7,14,15:40:00,0,0,0,0,0,32.95,-112.72,0,0,0.1,10
1995,7,14,16:40:00,1,0,0,4,0,46.07,-89.08,46.1,-89.03,3.5,250
1995,7,14,18:30:00,0,0,0,0,0,46.2,-88.28,0,0,0.1,10
1995,7,14,19:35:00,0,0,0,3,0,42.4,-96.08,42.4,-96.05,3,50
1995,7,15,17:30:00,0,0,0,4,0,40.95,-80.73,0,0,0.1,13
1995,7,16,1:15:00,1,0,0,0,0,39.43,-75.23,0,0,0.8,440
1995,7,16,2:00:00,1,0,0,0,0,39.05,-74.77,0,0,0.2,67
1995,7,16,13:45:00,0,0,0,0,0,45.73,-98.1,0,0,0.1,10
1995,7,16,16:52:00,0,0,0,0,0,39.4,-85.93,0,0,0.1,10
1995,7,17,13:05:00,0,0,0,3,0,31.83,-86.48,0,0,0.1,20
1995,7,17,15:26:00,0,0,0,0,0,40.58,-102.43,0,0,0.1,10
1995,7,17,15:39:00,0,0,0,0,0,41,-103.05,0,0,1.5,10
1995,7,17,16:30:00,0,0,0,0,0,41,-102.77,0,0,0.1,10
1995,7,17,16:40:00,0,0,0,0,0,40.58,-102.42,0,0,0.1,10
1995,7,19,16:20:00,0,0,0,4,0,43.45,-95.22,43.48,-95.17,4,10
1995,7,19,18:40:00,0,0,0,0,0,39.47,-104.25,0,0,0.1,10
1995,7,20,15:47:00,0,0,0,0,0,39.72,-104.3,0,0,0.1,10
1995,7,20,19:21:00,0,0,0,0,0,39.75,-101.68,0,0,0.1,20
1995,7,21,12:40:00,1,0,0,5,0,38.15,-78.18,0,0,0.5,50
1995,7,21,13:37:00,0,0,0,3,0,27.3,-81.37,0,0,0.1,10
1995,7,21,17:31:00,1,0,0,0,0,45.08,-94.05,0,0,2,100
1995,7,21,17:50:00,0,0,0,0,0,44.73,-94.5,0,0,0.1,10
1995,7,21,18:04:00,2,0,0,0,0,45.63,-93.63,45.75,-93.47,10,100
1995,7,21,18:34:00,0,0,0,0,0,45.03,-93.47,0,0,0.1,10
1995,7,21,18:35:00,1,0,0,0,0,45.1,-93.57,0,0,0.5,100
1995,7,21,18:50:00,0,0,0,0,0,44.57,-94.2,0,0,0.1,10
1995,7,21,18:57:00,0,0,0,0,0,44.58,-94.17,0,0,0.1,10
1995,7,21,18:58:00,1,3,0,6,0,45.58,-93.25,45.58,-93.07,8,200
1995,7,21,19:00:00,1,0,0,0,0,45.55,-93.1,45.52,-92.93,6,300
1995,7,21,19:03:00,1,0,0,0,0,44.6,-94.18,0,0,1.5,100
1995,7,21,19:10:00,0,0,0,0,0,45.58,-93.4,0,0,0.1,10
1995,7,21,19:21:00,0,0,0,0,0,44.55,-94.02,0,0,0.1,10
1995,7,21,19:50:00,1,0,0,0,0,45.5,-93.15,45.4,-92.98,13,220
1995,7,21,20:40:00,1,0,0,0,0,44.63,-93.52,0,0,0.1,10
1995,7,22,13:30:00,0,0,0,6,0,39.85,-75.13,0,0,0.8,50
1995,7,22,19:21:00,0,0,0,0,0,35.8,-100.5,0,0,0.1,23
1995,7,22,19:55:00,0,0,0,3,0,35.23,-90.7,0,0,1,10
1995,7,23,15:25:00,0,0,0,4,0,36.05,-90.48,0,0,1,23
1995,7,23,16:30:00,1,0,0,0,0,40.72,-73.45,0,0,0.2,130
1995,7,23,16:30:00,0,0,0,0,0,41.5,-72.98,0,0,0.5,17
1995,7,23,16:39:00,1,0,0,0,0,43.65,-71.62,0,0,0.5,50
1995,7,23,16:46:00,0,0,0,5,0,40.73,-73.32,0,0,0.1,33
1995,7,23,19:02:00,1,0,0,0,0,35.17,-101.58,35.12,-101.52,4,150
1995,7,23,19:50:00,0,0,0,0,0,34.98,-101.37,0,0,2,100
1995,7,23,20:10:00,0,0,0,0,0,34.43,-98.53,34.47,-98.55,0.4,30
1995,7,23,20:16:00,0,0,0,0,0,34.3,-98.57,0,0,0.3,30
1995,7,23,20:17:00,0,0,0,0,0,34.23,-98.3,0,0,0.2,23
1995,7,24,13:20:00,1,0,0,5,0,39.53,-76.67,0,0,2,73
1995,7,25,15:15:00,0,0,0,0,0,43.57,-96.22,0,0,0.1,10
1995,7,25,17:18:00,0,0,0,0,0,34.3,-91.13,0,0,0.2,20
1995,7,25,17:45:00,0,0,0,0,0,37.53,-99.62,0,0,0.2,50
1995,7,25,18:05:00,2,0,0,5,0,37.47,-99.6,37.53,-99.6,3,200
1995,7,25,19:40:00,0,0,0,2,0,39.47,-90.4,0,0,2.2,123
1995,7,25,20:11:00,0,0,0,0,0,37.4,-94.17,0,0,0.1,10
1995,7,27,8:00:00,1,0,0,3,0,44.15,-94.52,0,0,1,50
1995,7,27,10:50:00,2,0,0,0,0,43.57,-92.73,43.6,-92.68,3.5,40
1995,7,27,14:50:00,3,0,0,6,0,42.6,-91.68,42.45,-91.35,20,150
1995,7,27,15:30:00,0,0,0,0,0,42.43,-90.43,0,0,0.1,10
1995,7,27,15:55:00,0,0,0,0,0,41.87,-91,0,0,0.1,20
1995,7,27,16:18:00,0,0,0,3,0,41.73,-90.98,0,0,0.1,23
1995,7,27,16:21:00,0,0,0,3,0,42.23,-91.2,0,0,0.1,23
1995,7,27,16:28:00,2,0,0,5,0,41.93,-90.75,41.82,-90.6,10.5,70
1995,7,27,16:42:00,2,0,0,4,0,41.75,-90.78,41.72,-90.72,5.5,60
1995,7,27,16:49:00,2,0,0,5,0,41.82,-90.62,41.78,-90.17,20,400
1995,7,27,16:54:00,0,0,0,3,0,41.8,-90.57,0,0,0.3,33
1995,7,27,17:45:00,0,0,0,3,0,42.07,-91.67,0,0,0.1,23
1995,7,27,17:45:00,0,0,0,0,0,41.3,-90.5,0,0,0.1,10
1995,7,27,17:55:00,0,0,0,4,0,38.35,-76.65,0,0,0.5,50
1995,7,27,18:00:00,0,0,0,4,0,41.32,-90.55,0,0,0.1,10
1995,7,27,18:17:00,0,0,0,0,0,41.12,-90.4,0,0,0.1,10
1995,7,27,18:20:00,0,0,0,0,0,41.83,-89.43,0,0,0.2,20
1995,7,27,18:45:00,0,0,0,3,0,41.58,-91.28,0,0,0.5,30
1995,7,27,18:46:00,0,0,0,0,0,41.02,-90.37,0,0,0.1,10
1995,7,27,18:51:00,2,0,0,5,0,41.65,-91.28,41.6,-91.12,7.5,100
1995,7,27,19:22:00,0,0,0,0,0,40.92,-89.98,0,0,0.1,10
1995,7,27,19:42:00,0,0,0,0,0,40.93,-89.77,0,0,0.1,10
1995,7,27,19:42:00,0,0,0,0,0,40.8,-90.73,0,0,0.1,10
1995,7,27,19:48:00,0,0,0,0,0,40.93,-89.68,0,0,0.1,10
1995,7,27,20:15:00,0,0,0,0,0,40.92,-89.48,0,0,0.1,10
1995,7,27,20:35:00,0,0,0,0,0,40.93,-90.95,0,0,0.1,10
1995,7,27,21:30:00,0,0,0,0,0,41.03,-89.45,0,0,0.1,10
1995,7,29,22:15:00,0,0,0,4,0,40.92,-111.87,0,0,0.2,100
1995,7,29,23:35:00,0,0,0,0,0,48.27,-103.35,0,0,0.1,10
1995,7,30,0:12:00,0,0,0,0,0,49,-102.52,0,0,0.1,10
1995,7,30,17:30:00,0,0,0,4,0,29.57,-94.4,0,0,0.1,10
1995,7,30,19:00:00,0,0,0,0,0,29.78,-93.48,0,0,0.1,20
1995,7,30,19:16:00,0,0,0,0,0,40.2,-103.62,0,0,0.1,10
1995,7,30,21:30:00,0,0,0,4,0,29.73,-94.6,0,0,0.1,10
1995,7,31,19:57:00,0,0,0,3,0,33.03,-97.77,0,0,1.5,33
1995,8,1,14:55:00,0,0,0,0,0,27.78,-97.67,0,0,0.1,10
1995,8,1,22:36:00,0,0,0,3,0,30.57,-81.45,0,0,0.1,23
1995,8,2,3:04:00,1,0,0,5,0,28.25,-81.23,0,0,0.3,40
1995,8,2,6:30:00,0,0,0,4,0,30.28,-81.38,0,0,0.1,20
1995,8,2,7:00:00,0,0,0,3,0,27.53,-80.43,0,0,0.1,23
1995,8,2,10:55:00,0,0,0,0,0,28.08,-80.6,0,0,0.1,23
1995,8,2,11:45:00,1,1,0,5,0,28.6,-80.8,0,0,0.5,40
1995,8,2,12:00:00,0,0,0,4,0,28.08,-80.57,0,0,0.1,23
1995,8,2,17:23:00,0,0,0,0,0,46.73,-100.68,0,0,0.1,10
1995,8,2,17:30:00,0,0,0,0,0,48.8,-96.93,0,0,0.1,23
1995,8,3,8:15:00,0,0,0,3,0,30.4,-86.67,0,0,0.1,23
1995,8,3,9:00:00,0,0,0,4,0,30.42,-87.22,0,0,0.1,23
1995,8,3,9:00:00,0,0,0,3,0,30.4,-86.67,0,0,0.1,23
1995,8,3,9:10:00,0,0,0,4,0,30.4,-86.87,0,0,0.1,23
1995,8,3,10:15:00,0,0,0,3,0,29.65,-81.6,29.7,-81.5,8,10
1995,8,3,22:30:00,0,0,0,0,0,44.95,-85.4,0,0,0.1,10
1995,8,4,14:18:00,0,0,0,0,0,38.83,-104.82,0,0,0.1,10
1995,8,4,17:35:00,0,0,0,0,0,43.38,-95.95,0,0,0.1,10
1995,8,5,11:20:00,1,0,0,4,0,38.8,-84.2,38.8,-84.12,4,90
1995,8,5,13:22:00,0,0,0,0,0,41,-98.82,0,0,0.1,23
1995,8,5,14:22:00,0,0,0,3,0,40.98,-98.45,0,0,1,23
1995,8,5,19:13:00,0,0,0,0,0,37.98,-101.03,0,0,0.1,50
1995,8,6,11:12:00,0,0,0,0,0,38.28,-76.43,0,0,0.3,50
1995,8,6,16:07:00,0,0,0,0,0,45.17,-93.1,0,0,0.1,10
1995,8,7,14:00:00,0,0,0,0,0,47.5,-113.62,0,0,0.1,10
1995,8,9,14:25:00,0,0,0,4,0,30.17,-85.67,0,0,0.1,20
1995,8,9,14:50:00,0,0,0,0,0,41.4,-88.72,0,0,0.2,20
1995,8,13,20:44:00,0,0,0,3,0,43.38,-94.43,0,0,0.2,23
1995,8,13,22:20:00,0,0,0,5,0,44.02,-92.48,44.03,-92.4,3,20
1995,8,14,16:40:00,0,0,0,0,0,32.72,-103.17,0,0,0.4,40
1995,8,16,17:30:00,0,0,0,0,0,43.28,-88.85,0,0,0.2,100
1995,8,16,18:24:00,0,0,0,0,0,43.58,-89.88,0,0,0.1,50
1995,8,17,17:35:00,0,0,0,0,0,31.48,-103.78,0,0,0.4,40
1995,8,17,19:45:00,0,0,0,0,0,45.82,-101.35,0,0,0.1,10
1995,8,18,13:00:00,1,0,0,5,0,30.47,-91.17,0,0,2,30
1995,8,18,16:45:00,0,0,0,0,0,47.78,-95.7,0,0,0.1,23
1995,8,19,16:00:00,0,0,0,0,0,37.77,-89.43,0,0,0.2,23
1995,8,21,5:55:00,0,0,0,0,0,27.45,-80.33,0,0,0.1,23
1995,8,21,16:30:00,0,0,0,0,0,46.42,-101.82,0,0,0.1,10
1995,8,22,20:20:00,0,0,0,0,0,48.37,-92.63,0,0,0.1,10
1995,8,23,16:39:00,0,0,0,0,0,27.87,-97.27,0,0,0.1,10
1995,8,24,10:47:00,0,0,0,0,0,28.23,-82.42,0,0,0.1,10
1995,8,25,9:47:00,0,0,0,0,0,27.75,-82.2,0,0,0.1,10
1995,8,26,19:45:00,0,0,0,0,0,48.07,-106.42,0,0,0.1,10
1995,8,26,20:00:00,0,0,0,0,0,48.02,-106.57,0,0,0.1,10
1995,8,26,20:10:00,0,0,0,0,0,48.02,-106.33,0,0,0.1,10
1995,8,26,20:45:00,0,0,0,0,0,46.05,-105.93,0,0,0.1,10
1995,8,26,22:45:00,0,0,0,0,0,47.65,-105.07,0,0,0.1,10
1995,8,27,4:25:00,0,0,0,0,0,47.73,-101.28,0,0,0.1,10
1995,8,27,17:30:00,0,0,0,0,0,44.38,-100.27,0,0,0.1,10
1995,8,31,12:20:00,0,1,0,4,0,43.42,-76.13,0,0,0.1,10
1995,8,31,14:15:00,0,0,0,4,0,28.27,-82.72,28.37,-82.7,4.2,10
1995,8,31,14:30:00,0,0,0,3,0,27.55,-81.5,0,0,2.2,10
1995,9,5,8:35:00,0,0,0,3,0,31.5,-94.78,0,0,0.5,13
1995,9,5,16:15:00,0,0,0,0,0,44.72,-112.65,0,0,0.1,10
1995,9,5,17:15:00,0,0,0,0,0,48.18,-104.4,0,0,0.1,10
1995,9,6,15:34:00,0,0,0,0,0,44.17,-93.37,44.13,-93.32,3,50
1995,9,6,15:36:00,2,0,0,0,0,44.23,-93.38,44.23,-93.2,8,250
1995,9,6,15:42:00,0,0,0,0,0,44.23,-93.33,0,0,0.1,10
1995,9,6,16:25:00,0,0,0,0,0,44.15,-93.08,0,0,0.1,10
1995,9,6,16:45:00,1,1,0,5,0,45.48,-90.3,45.5,-90.12,8,100
1995,9,6,17:45:00,0,0,0,4,0,44.93,-91,0,0,0.1,23
1995,9,11,15:20:00,0,0,0,0,0,30.35,-81.72,0,0,0.5,10
1995,9,12,14:15:00,0,0,0,3,0,26.75,-81.55,0,0,0.1,10
1995,9,14,17:21:00,0,0,0,4,0,30.23,-81.62,0,0,2,10
1995,9,15,15:00:00,0,0,0,4,0,26.63,-82.13,26.45,-82.07,6,10
1995,9,17,19:22:00,0,0,0,0,0,40.13,-102.82,0,0,0.1,10
1995,9,18,14:58:00,0,0,0,0,0,38.88,-102.27,0,0,2.5,20
1995,9,21,14:15:00,0,0,0,0,0,30,-93.93,0,0,0.2,20
1995,9,22,12:45:00,1,0,0,4,0,39.13,-77.2,0,0,0.4,73
1995,9,29,13:10:00,0,0,0,0,0,26.55,-81.23,0,0,0.1,10
1995,9,29,13:35:00,0,0,0,0,0,26.55,-81.23,0,0,0.1,10
1995,10,2,12:20:00,1,0,0,0,0,31.88,-104.65,0,0,0.5,60
1995,10,3,13:30:00,0,0,0,3,0,30.37,-86.67,0,0,0.1,23
1995,10,3,13:40:00,0,0,0,3,0,30.48,-86.5,0,0,0.1,23
1995,10,4,9:00:00,0,0,0,3,0,30.37,-86.67,0,0,0.1,23
1995,10,4,9:00:00,0,0,0,3,0,30.4,-86.87,0,0,0.1,23
1995,10,4,10:00:00,0,0,0,3,0,30.4,-86.87,0,0,0.1,10
1995,10,4,10:45:00,0,0,0,3,0,30.72,-87.32,0,0,0.1,23
1995,10,4,11:30:00,2,3,1,5,0,30.75,-86.6,0,0,1.8,170
1995,10,4,11:45:00,1,0,0,4,0,30.75,-85.95,30.9,-86.02,12,50
1995,10,4,11:58:00,0,0,0,4,0,30.92,-86.12,0,0,0.1,20
1995,10,4,12:40:00,0,0,0,0,0,30.8,-85.38,0,0,0.1,20
1995,10,4,12:45:00,0,0,0,4,0,31.3,-86.48,0,0,0.1,23
1995,10,4,16:25:00,0,0,0,4,0,30.37,-86.67,0,0,0.1,23
1995,10,4,17:30:00,0,0,0,4,0,31.23,-86.55,0,0,0.1,23
1995,10,4,17:30:00,0,0,0,4,0,31.12,-87.07,0,0,0.1,23
1995,10,4,17:30:00,0,0,0,4,0,30.98,-86.88,0,0,0.1,23
1995,10,4,17:30:00,0,0,0,4,0,30.92,-86.7,0,0,0.1,23
1995,10,4,17:30:00,0,0,0,4,0,30.92,-86.58,0,0,0.1,23
1995,10,4,17:45:00,0,0,0,4,0,31.03,-86.73,0,0,0.1,23
1995,10,4,18:00:00,0,0,0,4,0,31.17,-87.07,0,0,0.1,23
1995,10,4,18:30:00,0,0,0,4,0,31.43,-86.97,0,0,0.1,23
1995,10,4,18:50:00,0,0,0,4,0,31.63,-86.75,0,0,0.1,23
1995,10,4,19:10:00,0,0,0,4,0,31.4,-86.48,0,0,0.1,23
1995,10,4,19:30:00,0,0,0,4,0,31.58,-86.25,0,0,0.1,23
1995,10,4,20:00:00,0,0,0,4,0,31.98,-86.33,0,0,0.1,23
1995,10,5,1:35:00,0,0,0,5,0,34.7,-82.3,34.68,-82.25,3,440
1995,10,5,3:40:00,0,0,0,0,0,34.53,-80.22,0,0,0.1,50
1995,10,5,9:40:00,0,0,0,4,0,35.45,-77.68,0,0,0.2,23
1995,10,5,11:20:00,1,0,0,5,0,37.52,-76.77,37.55,-76.75,3,150
1995,10,5,11:50:00,0,0,0,4,0,36.87,-76.75,0,0,0.1,50
1995,10,5,11:57:00,1,0,0,4,0,36.88,-76.65,0,0,0.2,100
1995,10,5,17:35:00,1,0,0,4,0,38.5,-77.15,0,0,1.5,100
1995,10,5,17:59:00,2,3,0,6,0,38.82,-76.95,0,0,2.5,200
1995,10,5,18:31:00,1,0,0,5,0,39.08,-76.7,39.17,-76.63,6,100
1995,10,5,18:32:00,0,0,0,3,0,39.03,-76.5,0,0,0.5,50
1995,10,5,18:57:00,1,0,0,3,0,38.22,-76.62,0,0,0.7,73
1995,10,14,14:42:00,0,0,0,4,0,38.62,-77.3,0,0,0.7,40
1995,10,14,14:51:00,1,0,0,5,0,39.03,-76.6,39.03,-76.5,3.8,73
1995,10,14,15:35:00,0,0,0,3,0,39.6,-77.03,0,0,1,23
1995,10,17,6:25:00,0,0,0,4,0,26.9,-80.23,0,0,0.1,10
1995,10,20,22:12:00,0,0,0,4,0,39.62,-77.42,0,0,0.6,73
1995,10,20,22:20:00,1,0,0,4,0,39.48,-77.2,0,0,1.2,50
1995,10,20,22:28:00,0,0,0,3,0,39.67,-77.18,0,0,0.5,50
1995,10,21,2:08:00,0,0,0,4,0,39.52,-76.17,0,0,0.5,50
1995,10,21,9:15:00,0,0,0,0,0,39.83,-74.18,0,0,0.2,30
1995,10,26,17:40:00,0,0,0,0,0,36.35,-95.1,0,0,0.1,30
1995,10,26,18:16:00,0,0,0,5,0,35.82,-95.08,0,0,2,73
1995,10,26,18:43:00,0,0,0,0,0,35.83,-94.97,0,0,0.1,30
1995,10,26,18:46:00,0,0,0,4,0,35.88,-94.75,35.87,-94.68,3,73
1995,10,26,21:20:00,2,0,0,0,0,34.73,-93.68,34.78,-93.48,12.5,800
1995,10,27,0:22:00,2,0,0,6,0,34.53,-92.4,0,0,0.5,50
1995,10,27,3:15:00,0,0,0,4,0,35.2,-89.52,35.17,-89.38,8,50
1995,10,27,12:52:00,0,0,0,0,0,30.42,-86.6,0,0,0.1,23
1995,10,27,14:00:00,0,0,0,3,0,30.73,-86.33,0,0,0.1,20
1995,10,27,14:20:00,1,2,0,5,0,31.23,-85.37,0,0,0.2,50
1995,10,27,14:35:00,0,0,0,3,0,31.67,-90.45,0,0,1,40
1995,10,27,15:20:00,2,0,0,5,0,36.5,-78.93,36.55,-78.9,4,73
1995,10,27,15:55:00,0,0,0,3,0,31.5,-89.85,0,0,2,100
1995,10,27,16:10:00,2,0,0,5,0,36.22,-78.53,0,0,2,73
1995,10,27,16:15:00,1,0,0,5,0,38.03,-77.63,0,0,2.7,100
1995,10,27,16:35:00,0,0,0,0,0,31.7,-90.32,0,0,1,40
1995,10,27,16:35:00,2,0,0,7,0,36.33,-78.48,36.33,-78.42,3,50
1995,10,27,16:45:00,0,0,0,0,0,34.05,-81.03,0,0,0.1,50
1995,10,27,16:45:00,0,0,0,0,0,31.43,-88.48,0,0,0.1,23
1995,10,27,16:50:00,0,0,0,4,0,36.48,-78.18,0,0,1,50
1995,10,27,18:00:00,0,0,0,0,0,38.47,-76.67,0,0,0.5,50
1995,10,27,19:15:00,0,6,0,4,0,31.85,-83.88,31.83,-83.67,10,327
1995,10,27,20:00:00,0,0,0,4,0,31.98,-83.27,0,0,0.1,10
1995,10,27,22:05:00,1,0,0,0,0,34.18,-79.42,34.22,-79.38,3,40
1995,10,28,0:15:00,0,0,0,3,0,34.55,-77.43,0,0,0.3,23
1995,10,28,0:30:00,1,0,0,4,0,31.02,-83.08,0,0,0.2,30
1995,10,28,0:30:00,0,0,0,4,0,34.77,-77.38,0,0,0.5,40
1995,10,28,0:35:00,0,0,0,2,0,34.72,-77.23,0,0,0.2,23
1995,10,28,2:45:00,1,0,0,5,0,40.58,-74.15,0,0,1.6,70
1995,11,2,10:50:00,0,0,0,3,0,30.27,-89.73,0,0,0.2,10
1995,11,2,14:45:00,3,0,0,5,0,33.82,-81.1,0,0,1.5,250
1995,11,2,15:02:00,2,0,0,0,0,33.82,-80.92,0,0,1,200
1995,11,2,15:43:00,0,0,0,0,0,33.58,-80.33,0,0,0.1,50
1995,11,7,12:05:00,0,0,0,0,0,31.4,-85.13,0,0,0.1,40
1995,11,7,12:59:00,2,36,0,7,0,31.53,-84.22,31.55,-84.13,5,150
1995,11,7,13:00:00,0,0,0,4,0,33.98,-82.3,34.02,-82.18,7,100
1995,11,7,13:53:00,2,1,0,5,0,33.85,-81.62,0,0,1.5,250
1995,11,7,14:15:00,0,0,0,0,0,33.97,-81.05,0,0,0.1,50
1995,11,7,14:16:00,0,0,0,0,0,33.57,-81.3,0,0,0.5,50
1995,11,7,14:21:00,0,0,0,0,0,33.98,-81.02,0,0,0.1,50
1995,11,7,14:23:00,0,0,0,0,0,33.9,-81.12,0,0,0.1,50
1995,11,7,14:30:00,1,0,0,0,0,33.97,-81.23,33.95,-81.18,3,250
1995,11,7,14:33:00,0,0,0,4,0,33.65,-81.1,0,0,0.1,50
1995,11,7,14:37:00,1,3,0,5,0,33.55,-80.87,33.52,-80.82,3,250
1995,11,7,15:00:00,0,0,0,0,0,31.47,-83.52,0,0,0.1,30
1995,11,7,15:00:00,2,0,0,5,0,33.57,-80.68,0,0,1.5,250
1995,11,7,15:05:00,1,1,0,4,0,32.12,-81.53,32.17,-81.38,8.5,60
1995,11,7,15:08:00,0,0,0,0,0,34.47,-80.32,0,0,0.2,50
1995,11,7,15:15:00,1,0,0,5,0,34.48,-79.92,34.5,-80,3,40
1995,11,7,15:20:00,1,1,0,4,0,33.37,-79.47,0,0,0.1,20
1995,11,7,15:25:00,1,0,0,4,0,33.37,-79.3,0,0,0.1,20
1995,11,7,15:30:00,0,0,0,0,0,33.62,-80.17,0,0,0.2,70
1995,11,7,15:35:00,0,0,0,0,0,33.6,-80.25,0,0,0.1,50
1995,11,7,15:38:00,2,4,0,5,0,34.2,-79.7,0,0,0.5,40
1995,11,7,15:45:00,0,0,0,4,0,33.3,-79.95,0,0,1.5,33
1995,11,7,15:45:00,0,0,0,0,0,32.78,-79.87,0,0,0.5,23
1995,11,7,15:47:00,0,0,0,3,0,32.9,-80.75,0,0,1,30
1995,11,7,15:49:00,4,1,0,6,0,34.1436,-79.3545,34.1431,-79.3421,0.7,100
1995,11,7,15:55:00,0,0,0,3,0,34.45,-79.3,0,0,0.1,30
